Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,Hour,TotalPrice
489574,20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,1,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,2.95
489574,72798C,SET/4 GARDEN ROSE DINNER CANDLE,1,2009-12-01 13:31:00,1.65,13097,United Kingdom,2009-12-01,13:31:00,13,1.65
489574,40018F,CHERRY DESIGN PAPERLANTERNS,10,2009-12-01 13:31:00,1.95,13097,United Kingdom,2009-12-01,13:31:00,13,19.5
489574,40018E,TEA TIME PAPER LANTERNS,10,2009-12-01 13:31:00,1.95,13097,United Kingdom,2009-12-01,13:31:00,13,19.5
489574,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,2,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,11.9
489574,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,2,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,11.9
489574,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,2,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,11.9
489574,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,2,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,11.9
489574,85178,VICTORIAN SEWING KIT,10,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,12.5
489574,85176,SEWING SUSAN 21 NEEDLE SET,12,2009-12-01 13:31:00,0.85,13097,United Kingdom,2009-12-01,13:31:00,13,10.2
489574,22035,VINTAGE CARAVAN GREETING CARD,24,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,10.08
489574,22037,ROBOT BIRTHDAY CARD,24,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,10.08
489574,21893,POTTING SHED SEED TIN,3,2009-12-01 13:31:00,4.25,13097,United Kingdom,2009-12-01,13:31:00,13,12.75
489574,21745,GAOLERS KEYS DECORATIVE GARDEN,4,2009-12-01 13:31:00,3.75,13097,United Kingdom,2009-12-01,13:31:00,13,15
489574,17084J,LOVE POTION MASALA INCENSE,2,2009-12-01 13:31:00,0.21,13097,United Kingdom,2009-12-01,13:31:00,13,0.42
489574,71279,PINK GLASS CANDLEHOLDER,2,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,5.9
489574,21417,COCKLE SHELL DISH,2,2009-12-01 13:31:00,2.1,13097,United Kingdom,2009-12-01,13:31:00,13,4.2
489574,22083,PAPER CHAIN KIT RETRO SPOT,5,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,14.75
489574,22125,UNION JACK HOT WATER BOTTLE,2,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,11.9
489574,22088,PAPER BUNTING COLOURED LACE,1,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,2.95
489574,22093,MOTORING TISSUE BOX,3,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,3.75
489574,84288B,SET/2 BLUE NOODLE BASKETS,1,2009-12-01 13:31:00,1.95,13097,United Kingdom,2009-12-01,13:31:00,13,1.95
489574,21741,COSY SLIPPER SHOES LARGE GREEN,3,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,8.85
489574,21740,COSY SLIPPER SHOES LARGE RED,3,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,8.85
489574,35924,HANGING FAIRY CAKE DECORATION,3,2009-12-01 13:31:00,2.1,13097,United Kingdom,2009-12-01,13:31:00,13,6.3
489574,20941,FROG CANDLE,4,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,5
489574,22138,BAKING SET 9 PIECE RETROSPOT,4,2009-12-01 13:31:00,4.95,13097,United Kingdom,2009-12-01,13:31:00,13,19.8
489574,21868,POTTING SHED TEA MUG,6,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,7.5
489574,82567,"AIRLINE LOUNGE,METAL SIGN",2,2009-12-01 13:31:00,2.1,13097,United Kingdom,2009-12-01,13:31:00,13,4.2
489574,22088,PAPER BUNTING COLOURED LACE,2,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,5.9
489574,22222,CAKE PLATE LOVEBIRD WHITE,2,2009-12-01 13:31:00,4.95,13097,United Kingdom,2009-12-01,13:31:00,13,9.9
489574,85232A,SET/3 POLKA DOT STACKING TINS,1,2009-12-01 13:31:00,4.95,13097,United Kingdom,2009-12-01,13:31:00,13,4.95
489574,21548,CERAMIC BIRDHOUSE FINCH BLUE ROOF,1,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,2.95
489574,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,1,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,2.95
489574,21534,DAIRY MAID LARGE MILK JUG,3,2009-12-01 13:31:00,4.95,13097,United Kingdom,2009-12-01,13:31:00,13,14.85
489574,21553,CERAMIC BIRDHOUSE FINCH BLUE LARGE,1,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,5.95
489574,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,1,2009-12-01 13:31:00,5.95,13097,United Kingdom,2009-12-01,13:31:00,13,5.95
489574,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,5.9
489574,21482,MUSHROOM BLUE HOT WATER BOTTLE,3,2009-12-01 13:31:00,2.95,13097,United Kingdom,2009-12-01,13:31:00,13,8.85
489574,85232D,SET/3 DECOUPAGE STACKING TINS,2,2009-12-01 13:31:00,4.95,13097,United Kingdom,2009-12-01,13:31:00,13,9.9
489574,16169C,WRAP BLUE REINDEER,25,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,10.5
489574,22215,CAKE STAND WHITE TWO TIER LACE,2,2009-12-01 13:31:00,8.5,13097,United Kingdom,2009-12-01,13:31:00,13,17
489574,20804,GLASS CHICKEN BUTTER DISH,4,2009-12-01 13:31:00,1.65,13097,United Kingdom,2009-12-01,13:31:00,13,6.6
489574,21260,FIRST AID TIN,6,2009-12-01 13:31:00,3.25,13097,United Kingdom,2009-12-01,13:31:00,13,19.5
489574,21875,KINGS CHOICE MUG,6,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,7.5
489574,21016,LIGHT BIRD HOUSE TREE DECORATION,4,2009-12-01 13:31:00,0.85,13097,United Kingdom,2009-12-01,13:31:00,13,3.4
489574,21015,DARK BIRD HOUSE TREE DECORATION,4,2009-12-01 13:31:00,0.85,13097,United Kingdom,2009-12-01,13:31:00,13,3.4
489574,21014,SWISS CHALET TREE DECORATION,4,2009-12-01 13:31:00,0.85,13097,United Kingdom,2009-12-01,13:31:00,13,3.4
489574,21917,SET 12 KIDS WHITE CHALK STICKS,10,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,4.2
489574,21916,SET 12 RETRO WHITE CHALK STICKS,10,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,4.2
489574,21918,SET 12 KIDS COLOUR CHALK STICKS,10,2009-12-01 13:31:00,0.42,13097,United Kingdom,2009-12-01,13:31:00,13,4.2
489574,21791,VINTAGE HEADS AND TAILS CARD GAME,10,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,12.5
489574,21889,WOODEN BOX OF DOMINOES,12,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,15
489574,21098,CHRISTMAS TOILET ROLL,3,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,3.75
489574,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,1.25
489574,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,5
489574,10135,COLOURING PENCILS BROWN TUBE,10,2009-12-01 13:31:00,1.25,13097,United Kingdom,2009-12-01,13:31:00,13,12.5
489574,21491,SET OF THREE VINTAGE GIFT WRAPS,2,2009-12-01 13:31:00,1.95,13097,United Kingdom,2009-12-01,13:31:00,13,3.9
489574,21888,BINGO SET,3,2009-12-01 13:31:00,3.75,13097,United Kingdom,2009-12-01,13:31:00,13,11.25
489574,21913,VINTAGE SEASIDE JIGSAW PUZZLES,3,2009-12-01 13:31:00,3.75,13097,United Kingdom,2009-12-01,13:31:00,13,11.25
489574,21912,VINTAGE SNAKES & LADDERS,3,2009-12-01 13:31:00,3.75,13097,United Kingdom,2009-12-01,13:31:00,13,11.25
489575,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,96,2009-12-01 13:37:00,0.19,13590,United Kingdom,2009-12-01,13:37:00,13,18.24
489575,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01 13:37:00,4.95,13590,United Kingdom,2009-12-01,13:37:00,13,14.85
489575,85150,LADIES & GENTLEMEN METAL SIGN,6,2009-12-01 13:37:00,2.55,13590,United Kingdom,2009-12-01,13:37:00,13,15.3
489575,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2009-12-01 13:37:00,1.25,13590,United Kingdom,2009-12-01,13:37:00,13,15
489575,22069,BROWN PIRATE TREASURE CHEST,12,2009-12-01 13:37:00,1.65,13590,United Kingdom,2009-12-01,13:37:00,13,19.8
489575,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 13:37:00,3.75,13590,United Kingdom,2009-12-01,13:37:00,13,22.5
489575,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 13:37:00,3.75,13590,United Kingdom,2009-12-01,13:37:00,13,22.5
489575,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-01 13:37:00,1.95,13590,United Kingdom,2009-12-01,13:37:00,13,15.6
489575,47591C,BLUE FAIRY CAKE CHILD'S APRON,8,2009-12-01 13:37:00,1.95,13590,United Kingdom,2009-12-01,13:37:00,13,15.6
489575,21175,GIN + TONIC DIET METAL SIGN,6,2009-12-01 13:37:00,2.1,13590,United Kingdom,2009-12-01,13:37:00,13,12.6
489575,21098,CHRISTMAS TOILET ROLL,12,2009-12-01 13:37:00,1.25,13590,United Kingdom,2009-12-01,13:37:00,13,15
489575,22064,PINK DOUGHNUT TRINKET POT,12,2009-12-01 13:37:00,1.65,13590,United Kingdom,2009-12-01,13:37:00,13,19.8
489575,22415,WHITE TISSUE REAM,1,2009-12-01 13:37:00,7.95,13590,United Kingdom,2009-12-01,13:37:00,13,7.95
489575,48111,DOOR MAT 3 SMILEY CATS,2,2009-12-01 13:37:00,6.75,13590,United Kingdom,2009-12-01,13:37:00,13,13.5
489575,22215,CAKE STAND WHITE TWO TIER LACE,2,2009-12-01 13:37:00,8.5,13590,United Kingdom,2009-12-01,13:37:00,13,17
489575,35951,FOLKART BAUBLE CHRISTMAS DECORATION,48,2009-12-01 13:37:00,0.38,13590,United Kingdom,2009-12-01,13:37:00,13,18.24
489575,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 13:37:00,1.65,13590,United Kingdom,2009-12-01,13:37:00,13,19.8
489575,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 13:37:00,0.55,13590,United Kingdom,2009-12-01,13:37:00,13,13.2
489575,21743,STAR PORTABLE TABLE LIGHT,6,2009-12-01 13:37:00,2.95,13590,United Kingdom,2009-12-01,13:37:00,13,17.7
489575,21744,SNOWFLAKE PORTABLE TABLE LIGHT,6,2009-12-01 13:37:00,2.95,13590,United Kingdom,2009-12-01,13:37:00,13,17.7
489575,21482,MUSHROOM BLUE HOT WATER BOTTLE,6,2009-12-01 13:37:00,2.95,13590,United Kingdom,2009-12-01,13:37:00,13,17.7
489575,21481,FAWN BLUE HOT WATER BOTTLE,6,2009-12-01 13:37:00,2.95,13590,United Kingdom,2009-12-01,13:37:00,13,17.7
C489577,37503,TEA TIME CAKE STAND IN GIFT BOX,-3,2009-12-01 13:38:00,9.95,14030,United Kingdom,2009-12-01,13:38:00,13,-29.85
C489577,22127,PARTY CONES CARNIVAL ASSORTED,-48,2009-12-01 13:38:00,1.25,14030,United Kingdom,2009-12-01,13:38:00,13,-60
C489577,37501,TEA TIME TEA SET IN GIFT BOX,-1,2009-12-01 13:38:00,6.95,14030,United Kingdom,2009-12-01,13:38:00,13,-6.95
489576,85049E,SCANDINAVIAN REDS RIBBONS,5,2009-12-01 13:38:00,1.25,15984,United Kingdom,2009-12-01,13:38:00,13,6.25
489576,85049A,TRADITIONAL CHRISTMAS RIBBONS,17,2009-12-01 13:38:00,1.25,15984,United Kingdom,2009-12-01,13:38:00,13,21.25
489576,84352,SILVER CHRISTMAS TREE BAUBLE STAND,1,2009-12-01 13:38:00,16.95,15984,United Kingdom,2009-12-01,13:38:00,13,16.95
489576,21842,PINK HEART CANDY BUTTON CALCULATOR,8,2009-12-01 13:38:00,2.55,15984,United Kingdom,2009-12-01,13:38:00,13,20.4
489576,22152,PLACE SETTING WHITE STAR,24,2009-12-01 13:38:00,0.42,15984,United Kingdom,2009-12-01,13:38:00,13,10.08
489576,84836,ZINC METAL HEART DECORATION,12,2009-12-01 13:38:00,1.25,15984,United Kingdom,2009-12-01,13:38:00,13,15
489576,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,5,2009-12-01 13:38:00,7.95,15984,United Kingdom,2009-12-01,13:38:00,13,39.75
489576,21385,IVORY HANGING DECORATION HEART,24,2009-12-01 13:38:00,0.85,15984,United Kingdom,2009-12-01,13:38:00,13,20.4
489576,22086,PAPER CHAIN KIT 50'S CHRISTMAS,10,2009-12-01 13:38:00,2.95,15984,United Kingdom,2009-12-01,13:38:00,13,29.5
489576,22296,HEART IVORY TRELLIS LARGE,12,2009-12-01 13:38:00,1.65,15984,United Kingdom,2009-12-01,13:38:00,13,19.8
489576,22151,PLACE SETTING WHITE HEART,24,2009-12-01 13:38:00,0.42,15984,United Kingdom,2009-12-01,13:38:00,13,10.08
489576,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2009-12-01 13:38:00,1.95,15984,United Kingdom,2009-12-01,13:38:00,13,5.85
489576,85099F,JUMBO BAG STRAWBERRY,3,2009-12-01 13:38:00,1.95,15984,United Kingdom,2009-12-01,13:38:00,13,5.85
489576,21928,JUMBO BAG SCANDINAVIAN PAISLEY,5,2009-12-01 13:38:00,1.95,15984,United Kingdom,2009-12-01,13:38:00,13,9.75
489576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2009-12-01 13:38:00,2.95,15984,United Kingdom,2009-12-01,13:38:00,13,17.7
489576,22113,GREY HEART HOT WATER BOTTLE,18,2009-12-01 13:38:00,3.45,15984,United Kingdom,2009-12-01,13:38:00,13,62.1
489576,35400,WOODEN BOX ADVENT CALENDAR,1,2009-12-01 13:38:00,8.95,15984,United Kingdom,2009-12-01,13:38:00,13,8.95
C489578,21481,FAWN BLUE HOT WATER BOTTLE,-1,2009-12-01 13:40:00,2.95,17091,United Kingdom,2009-12-01,13:40:00,13,-2.95
489579,35001G,HAND OPEN SHAPE GOLD,2,2009-12-01 13:41:00,4.25,16887,United Kingdom,2009-12-01,13:41:00,13,8.5
489579,84855,BLOKEY SILVER TOOL SET,1,2009-12-01 13:41:00,4.95,16887,United Kingdom,2009-12-01,13:41:00,13,4.95
489579,84854,GIRLY PINK TOOL SET,1,2009-12-01 13:41:00,4.95,16887,United Kingdom,2009-12-01,13:41:00,13,4.95
489579,72756,FAIRY CAKE CANDLES,9,2009-12-01 13:41:00,1.49,16887,United Kingdom,2009-12-01,13:41:00,13,13.41
489579,72741,GRAND CHOCOLATECANDLE,9,2009-12-01 13:41:00,1.45,16887,United Kingdom,2009-12-01,13:41:00,13,13.05
489579,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2009-12-01 13:41:00,4.95,16887,United Kingdom,2009-12-01,13:41:00,13,4.95
489579,22315,200 RED + WHITE BENDY STRAWS,2,2009-12-01 13:41:00,1.25,16887,United Kingdom,2009-12-01,13:41:00,13,2.5
489579,21244,BLUE SPOTTY PLATE,4,2009-12-01 13:41:00,1.69,16887,United Kingdom,2009-12-01,13:41:00,13,6.76
489579,21243,PINK SPOTTY PLATE,4,2009-12-01 13:41:00,1.69,16887,United Kingdom,2009-12-01,13:41:00,13,6.76
489579,21041,RED SPOTTY OVEN GLOVE DOUBLE,4,2009-12-01 13:41:00,2.95,16887,United Kingdom,2009-12-01,13:41:00,13,11.8
489579,21155,RED SPOTTY PEG BAG,4,2009-12-01 13:41:00,2.1,16887,United Kingdom,2009-12-01,13:41:00,13,8.4
489579,35991,SET/6 BLACK SNOWFLAKE T-LIGHTS,3,2009-12-01 13:41:00,1.69,16887,United Kingdom,2009-12-01,13:41:00,13,5.07
489579,21412,VINTAGE GOLD TINSEL REEL,2,2009-12-01 13:41:00,2.1,16887,United Kingdom,2009-12-01,13:41:00,13,4.2
489579,72799F,IVORY PILLAR CANDLE GOLD FLOCK,3,2009-12-01 13:41:00,2.95,16887,United Kingdom,2009-12-01,13:41:00,13,8.85
489579,72799E,IVORY PILLAR CANDLE SILVER FLOCK,3,2009-12-01 13:41:00,2.95,16887,United Kingdom,2009-12-01,13:41:00,13,8.85
489579,72799C,PINK PILLAR CANDLE SILVER FLOCK,2,2009-12-01 13:41:00,2.95,16887,United Kingdom,2009-12-01,13:41:00,13,5.9
489579,21500,PINK SPOTS WRAP,25,2009-12-01 13:41:00,0.42,16887,United Kingdom,2009-12-01,13:41:00,13,10.5
489579,21499,BLUE SPOTS WRAP,25,2009-12-01 13:41:00,0.42,16887,United Kingdom,2009-12-01,13:41:00,13,10.5
489579,21498,RED SPOTS WRAP,25,2009-12-01 13:41:00,0.42,16887,United Kingdom,2009-12-01,13:41:00,13,10.5
489579,21246,RED SPOTTY BIG BOWL,1,2009-12-01 13:41:00,4.95,16887,United Kingdom,2009-12-01,13:41:00,13,4.95
489579,21247,SET OF RED SALAD SERVERS,1,2009-12-01 13:41:00,1.49,16887,United Kingdom,2009-12-01,13:41:00,13,1.49
489579,21124,SET/10 BLUE SPOTTY PARTY CANDLES,4,2009-12-01 13:41:00,1.25,16887,United Kingdom,2009-12-01,13:41:00,13,5
489579,21122,SET/10 PINK SPOTTY PARTY CANDLES,4,2009-12-01 13:41:00,1.25,16887,United Kingdom,2009-12-01,13:41:00,13,5
489579,85136C,RED SHARK HELICOPTER,1,2009-12-01 13:41:00,7.95,16887,United Kingdom,2009-12-01,13:41:00,13,7.95
489579,72267,PREMIUM CHURCH CANDLE,4,2009-12-01 13:41:00,2.1,16887,United Kingdom,2009-12-01,13:41:00,13,8.4
489579,21217,RED SPOTTY ROUND CAKE TINS,1,2009-12-01 13:41:00,9.95,16887,United Kingdom,2009-12-01,13:41:00,13,9.95
489579,21218,RED SPOTTY BISCUIT TIN,1,2009-12-01 13:41:00,3.75,16887,United Kingdom,2009-12-01,13:41:00,13,3.75
489579,21240,BLUE SPOTTY CUP,4,2009-12-01 13:41:00,0.85,16887,United Kingdom,2009-12-01,13:41:00,13,3.4
489579,21238,RED SPOTTY CUP,2,2009-12-01 13:41:00,0.85,16887,United Kingdom,2009-12-01,13:41:00,13,1.7
489579,21239,PINK SPOTTY CUP,4,2009-12-01 13:41:00,0.85,16887,United Kingdom,2009-12-01,13:41:00,13,3.4
489579,20677,PINK SPOTTY BOWL,4,2009-12-01 13:41:00,1.25,16887,United Kingdom,2009-12-01,13:41:00,13,5
489579,20675,BLUE SPOTTY BOWL,4,2009-12-01 13:41:00,1.25,16887,United Kingdom,2009-12-01,13:41:00,13,5
489579,21986,PACK OF 12 PINK SPOT TISSUES,12,2009-12-01 13:41:00,0.29,16887,United Kingdom,2009-12-01,13:41:00,13,3.48
489579,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 13:41:00,0.95,16887,United Kingdom,2009-12-01,13:41:00,13,0.95
489580,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2009-12-01 13:43:00,1.25,12921,United Kingdom,2009-12-01,13:43:00,13,30
489580,21231,SWEETHEART CERAMIC TRINKET BOX,24,2009-12-01 13:43:00,1.25,12921,United Kingdom,2009-12-01,13:43:00,13,30
489580,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2009-12-01 13:43:00,0.55,12921,United Kingdom,2009-12-01,13:43:00,13,13.2
489580,21213,PACK OF 72 SKULL CAKE CASES,24,2009-12-01 13:43:00,0.55,12921,United Kingdom,2009-12-01,13:43:00,13,13.2
489580,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-01 13:43:00,0.55,12921,United Kingdom,2009-12-01,13:43:00,13,13.2
489580,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 13:43:00,0.55,12921,United Kingdom,2009-12-01,13:43:00,13,13.2
489580,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 13:43:00,0.55,12921,United Kingdom,2009-12-01,13:43:00,13,13.2
489580,72756,FAIRY CAKE CANDLES,108,2009-12-01 13:43:00,1.25,12921,United Kingdom,2009-12-01,13:43:00,13,135
C489583,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-1,2009-12-01 13:47:00,4.25,14621,United Kingdom,2009-12-01,13:47:00,13,-4.25
C489583,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-1,2009-12-01 13:47:00,4.25,14621,United Kingdom,2009-12-01,13:47:00,13,-4.25
C489583,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-2,2009-12-01 13:47:00,4.25,14621,United Kingdom,2009-12-01,13:47:00,13,-8.5
C489583,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-01 13:47:00,6.35,14621,United Kingdom,2009-12-01,13:47:00,13,-6.35
489582,72799B,PURPLE PILLAR CANDLE BLACK FLOCK,10,2009-12-01 13:47:00,2.95,14543,United Kingdom,2009-12-01,13:47:00,13,29.5
489582,35400,WOODEN BOX ADVENT CALENDAR,2,2009-12-01 13:47:00,8.95,14543,United Kingdom,2009-12-01,13:47:00,13,17.9
489582,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,72,2009-12-01 13:47:00,0.95,14543,United Kingdom,2009-12-01,13:47:00,13,68.4
489582,21768,WALL MOUNTED VINTAGE ORGANISER,1,2009-12-01 13:47:00,14.95,14543,United Kingdom,2009-12-01,13:47:00,13,14.95
489582,21477,STRING OF 20 ROSE LIGHTS,2,2009-12-01 13:47:00,12.75,14543,United Kingdom,2009-12-01,13:47:00,13,25.5
489582,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2009-12-01 13:47:00,7.95,14543,United Kingdom,2009-12-01,13:47:00,13,15.9
489582,84984D,ORIENTAL RED C/COVER,12,2009-12-01 13:47:00,4.25,14543,United Kingdom,2009-12-01,13:47:00,13,51
489582,84773,RED ROSE AND LACE C/COVER,18,2009-12-01 13:47:00,2.95,14543,United Kingdom,2009-12-01,13:47:00,13,53.1
489582,84601A,NEW BAROQUE IVORY CUSHION COVER,6,2009-12-01 13:47:00,2.95,14543,United Kingdom,2009-12-01,13:47:00,13,17.7
489581,85174,S/4 CACTI CANDLES,1,2009-12-01 13:47:00,4.95,15945,United Kingdom,2009-12-01,13:47:00,13,4.95
489581,71028B,SILVER BLUE EGG T-LIGHT HOLDER,1,2009-12-01 13:47:00,1.65,15945,United Kingdom,2009-12-01,13:47:00,13,1.65
489581,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2009-12-01 13:47:00,0.65,15945,United Kingdom,2009-12-01,13:47:00,13,5.2
489581,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-01 13:47:00,3.95,15945,United Kingdom,2009-12-01,13:47:00,13,3.95
489581,72267,PREMIUM CHURCH CANDLE,1,2009-12-01 13:47:00,2.1,15945,United Kingdom,2009-12-01,13:47:00,13,2.1
489581,72140F,HAPPY ANNIVERSARY CANDLE LETTERS,1,2009-12-01 13:47:00,0.42,15945,United Kingdom,2009-12-01,13:47:00,13,0.42
489581,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2009-12-01 13:47:00,0.85,15945,United Kingdom,2009-12-01,13:47:00,13,10.2
489581,85175,CACTI T-LIGHT CANDLES,64,2009-12-01 13:47:00,0.42,15945,United Kingdom,2009-12-01,13:47:00,13,26.88
489581,72487,ROSES WHITE ROUND CANDLE,36,2009-12-01 13:47:00,0.38,15945,United Kingdom,2009-12-01,13:47:00,13,13.68
489581,84360,TABLE LAMP WHITE SHADE WOOD BASE,12,2009-12-01 13:47:00,4.65,15945,United Kingdom,2009-12-01,13:47:00,13,55.8
489584,21335,LIBRARY LAMP,1,2009-12-01 13:48:00,21.95,18037,United Kingdom,2009-12-01,13:48:00,13,21.95
489585,84832,ZINC WILLIE WINKIE CANDLE STICK,24,2009-12-01 13:49:00,0.85,15662,United Kingdom,2009-12-01,13:49:00,13,20.4
489585,21133,PAINTED BIRD ASSORTED CHRISTMAS,24,2009-12-01 13:49:00,1.69,15662,United Kingdom,2009-12-01,13:49:00,13,40.56
489585,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2009-12-01 13:49:00,1.69,15662,United Kingdom,2009-12-01,13:49:00,13,27.04
489585,21755,LOVE BUILDING BLOCK WORD,3,2009-12-01 13:49:00,5.95,15662,United Kingdom,2009-12-01,13:49:00,13,17.85
489586,35001W,HAND OPEN SHAPE DECO.WHITE,36,2009-12-01 13:50:00,2.95,15380,United Kingdom,2009-12-01,13:50:00,13,106.2
489586,84396,6 HOOK JEWELLERY STAND BLACK DRESS,24,2009-12-01 13:50:00,1.95,15380,United Kingdom,2009-12-01,13:50:00,13,46.8
489586,35001G,HAND OPEN SHAPE GOLD,18,2009-12-01 13:50:00,3.39,15380,United Kingdom,2009-12-01,13:50:00,13,61.02
489586,72753A,S/3 FLWR FAIRY LILLY CANDLES,8,2009-12-01 13:50:00,2.1,15380,United Kingdom,2009-12-01,13:50:00,13,16.8
489586,72750C,"F.FAIRY S/3 CANDLE/GLASS, ROSE",8,2009-12-01 13:50:00,1.95,15380,United Kingdom,2009-12-01,13:50:00,13,15.6
489586,21895,POTTING SHED SOW 'N' GROW SET,4,2009-12-01 13:50:00,4.25,15380,United Kingdom,2009-12-01,13:50:00,13,17
C489587,21639,ASSORTED TUTTI FRUTTI KEYRING,-5,2009-12-01 13:52:00,0.85,16422,United Kingdom,2009-12-01,13:52:00,13,-4.25
C489588,79323P,PINK CHERRY LIGHTS,-2,2009-12-01 14:01:00,6.75,13711,United Kingdom,2009-12-01,14:01:00,14,-13.5
C489588,79323GR,GREEN CHERRY LIGHTS,-2,2009-12-01 14:01:00,6.75,13711,United Kingdom,2009-12-01,14:01:00,14,-13.5
C489588,22120,WELCOME WOODEN BLOCK LETTERS,-1,2009-12-01 14:01:00,9.95,13711,United Kingdom,2009-12-01,14:01:00,14,-9.95
C489589,21535,RETRO SPOT SMALL MILK JUG,-1,2009-12-01 14:02:00,2.55,16150,United Kingdom,2009-12-01,14:02:00,14,-2.55
C489589,22073,RETRO SPOT STORAGE JAR,-1,2009-12-01 14:02:00,3.75,16150,United Kingdom,2009-12-01,14:02:00,14,-3.75
489590,21733,RED HANGING HEART T-LIGHT HOLDER,12,2009-12-01 14:14:00,2.95,13110,United Kingdom,2009-12-01,14:14:00,14,35.4
